regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,4,0.25,4.0,16,0,256,1024,448,125.952,250.21,173.824,0.3853
mixed,16,4,0.25,4.0,16,0,512,2048,896,223.426,446.849,297.152,0.33
mixed,16,4,0.25,4.0,16,0,1024,4096,1792,398.818,842.274,521.313,0.2762
mixed,16,4,0.25,4.0,16,0,2048,8192,3584,745.186,1686.98,960.803,0.2289
mixed,16,4,0.25,4.0,16,0,4096,16384,7168,1471.56,3311.18,1855.3,0.2086
mixed,16,4,0.25,4.0,16,512,128,512,224,102.049,148.575,118.4,0.3514
mixed,16,4,0.25,4.0,16,512,256,1024,448,134.016,250.593,177.506,0.3731
mixed,16,4,0.25,4.0,16,512,512,2048,896,224.129,449.282,297.889,0.3276
mixed,16,4,0.25,4.0,16,512,1024,4096,1792,398.305,843.779,553.187,0.3477
mixed,16,4,0.25,4.0,16,512,2048,8192,3584,746.113,1681.99,996.262,0.2673
mixed,16,4,0.25,4.0,16,512,4096,16384,7168,1474.18,3308.43,1884.61,0.2238
mixed,16,4,0.25,4.0,16,1024,128,512,224,135.009,181.567,150.817,0.3395
mixed,16,4,0.25,4.0,16,1024,256,1024,448,166.371,251.008,178.529,0.1436
mixed,16,4,0.25,4.0,16,1024,512,2048,896,232.673,449.984,300.607,0.3126
mixed,16,4,0.25,4.0,16,1024,1024,4096,1792,399.488,845.249,568.033,0.3781
mixed,16,4,0.25,4.0,16,1024,2048,8192,3584,746.561,1677.93,1027.81,0.302
mixed,16,4,0.25,4.0,16,1024,4096,16384,7168,1463.97,3294.47,1916.04,0.247
mixed,16,4,0.25,4.0,16,2048,128,512,224,197.824,245.216,214.049,0.3424
mixed,16,4,0.25,4.0,16,2048,256,1024,448,232.575,315.777,255.745,0.2785
mixed,16,4,0.25,4.0,16,2048,512,2048,896,296.48,450.432,302.145,0.0368
mixed,16,4,0.25,4.0,16,2048,1024,4096,1792,415.457,842.401,574.272,0.372
mixed,16,4,0.25,4.0,16,2048,2048,8192,3584,747.104,1666.89,1081.31,0.3634
mixed,16,4,0.25,4.0,16,2048,4096,16384,7168,1455.62,3301.45,1976.64,0.2823
mixed,16,4,0.25,4.0,16,4096,128,512,224,323.841,368.704,337.889,0.3131
mixed,16,4,0.25,4.0,16,4096,256,1024,448,356.672,437.475,378.88,0.2748
mixed,16,4,0.25,4.0,16,4096,512,2048,896,419.489,580.322,450.977,0.1958
mixed,16,4,0.25,4.0,16,4096,1024,4096,1792,543.681,852.675,571.487,0.09
mixed,16,4,0.25,4.0,16,4096,2048,8192,3584,778.946,1666.34,1087.49,0.3477
mixed,16,4,0.25,4.0,16,4096,4096,16384,7168,1466.31,3320.36,2099.18,0.3413
mixed,16,4,0.25,4.0,16,8192,128,512,224,570.177,615.745,583.491,0.2922
mixed,16,4,0.25,4.0,16,8192,256,1024,448,600.992,684.609,626.371,0.3035
mixed,16,4,0.25,4.0,16,8192,512,2048,896,664.929,824.866,697.312,0.2025
mixed,16,4,0.25,4.0,16,8192,1024,4096,1792,789.091,1102.88,830.913,0.1333
mixed,16,4,0.25,4.0,16,8192,2048,8192,3584,1035.11,1729.03,1090.91,0.0804
mixed,16,4,0.25,4.0,16,8192,4096,16384,7168,1584.61,3382.03,2145.89,0.3123
mixed,16,4,0.25,4.0,32,0,128,512,224,77.472,147.266,114.624,0.5323
mixed,16,4,0.25,4.0,32,0,256,1024,448,126.144,249.857,173.953,0.3865
mixed,16,4,0.25,4.0,32,0,512,2048,896,223.553,447.936,297.856,0.3311
mixed,16,4,0.25,4.0,32,0,1024,4096,1792,400.544,843.842,521.281,0.2724
mixed,16,4,0.25,4.0,32,0,2048,8192,3584,743.937,1682.44,964.706,0.2352
mixed,16,4,0.25,4.0,32,0,4096,16384,7168,1474.4,3302.38,1857.38,0.2095
mixed,16,4,0.25,4.0,32,512,128,512,224,102.113,148.768,118.145,0.3436
mixed,16,4,0.25,4.0,32,512,256,1024,448,134.946,250.879,177.793,0.3696
mixed,16,4,0.25,4.0,32,512,512,2048,896,223.362,449.407,298.016,0.3303
mixed,16,4,0.25,4.0,32,512,1024,4096,1792,399.136,846.402,552.13,0.3421
mixed,16,4,0.25,4.0,32,512,2048,8192,3584,745.794,1680.55,993.123,0.2646
mixed,16,4,0.25,4.0,32,512,4096,16384,7168,1474.43,3303.08,1880.07,0.2218
mixed,16,4,0.25,4.0,32,1024,128,512,224,135.104,181.344,151.425,0.353
mixed,16,4,0.25,4.0,32,1024,256,1024,448,168.608,251.808,179.008,0.125
mixed,16,4,0.25,4.0,32,1024,512,2048,896,232.704,450.336,300.128,0.3098
mixed,16,4,0.25,4.0,32,1024,1024,4096,1792,400.769,844.163,569.409,0.3803
mixed,16,4,0.25,4.0,32,1024,2048,8192,3584,746.339,1679.75,1028.35,0.3021
mixed,16,4,0.25,4.0,32,1024,4096,16384,7168,1464.87,3281.16,1911.39,0.2458
mixed,16,4,0.25,4.0,32,2048,128,512,224,198.177,246.304,215.488,0.3597
mixed,16,4,0.25,4.0,32,2048,256,1024,448,231.233,315.072,256.96,0.3069
mixed,16,4,0.25,4.0,32,2048,512,2048,896,296.608,450.177,303.201,0.0429
mixed,16,4,0.25,4.0,32,2048,1024,4096,1792,417.793,845.667,575.876,0.3695
mixed,16,4,0.25,4.0,32,2048,2048,8192,3584,749.954,1666.6,1080.58,0.3607
mixed,16,4,0.25,4.0,32,2048,4096,16384,7168,1455.49,3304.91,1978.82,0.283
mixed,16,4,0.25,4.0,32,4096,128,512,224,323.97,369.855,338.689,0.3208
mixed,16,4,0.25,4.0,32,4096,256,1024,448,356.097,439.489,379.682,0.2828
mixed,16,4,0.25,4.0,32,4096,512,2048,896,421.505,577.632,452.194,0.1966
mixed,16,4,0.25,4.0,32,4096,1024,4096,1792,544.321,855.619,573.922,0.0951
mixed,16,4,0.25,4.0,32,4096,2048,8192,3584,780.707,1665.32,1086.59,0.3458
mixed,16,4,0.25,4.0,32,4096,4096,16384,7168,1471.75,3316.55,2101.57,0.3414
mixed,16,4,0.25,4.0,32,8192,128,512,224,570.562,616.896,585.856,0.3301
mixed,16,4,0.25,4.0,32,8192,256,1024,448,600.386,688.962,624.258,0.2695
mixed,16,4,0.25,4.0,32,8192,512,2048,896,668.706,825.25,696.833,0.1797
mixed,16,4,0.25,4.0,32,8192,1024,4096,1792,789.953,1103.33,824.035,0.1088
mixed,16,4,0.25,4.0,32,8192,2048,8192,3584,1034.72,1729.57,1093.28,0.0843
mixed,16,4,0.25,4.0,32,8192,4096,16384,7168,1581.89,3380.3,2140.17,0.3104
mixed,16,4,0.25,4.0,64,0,128,512,224,78.305,148.481,114.529,0.5162
mixed,16,4,0.25,4.0,64,0,256,1024,448,126.368,249.665,174.271,0.3885
mixed,16,4,0.25,4.0,64,0,512,2048,896,223.712,446.914,296.736,0.3272
mixed,16,4,0.25,4.0,64,0,1024,4096,1792,398.914,843.012,521.344,0.2757
mixed,16,4,0.25,4.0,64,0,2048,8192,3584,747.65,1684.68,964.867,0.2318
mixed,16,4,0.25,4.0,64,0,4096,16384,7168,1478.79,3302.7,1862.18,0.2102
mixed,16,4,0.25,4.0,64,512,128,512,224,103.297,149.538,119.776,0.3564
mixed,16,4,0.25,4.0,64,512,256,1024,448,136.099,250.24,178.498,0.3715
mixed,16,4,0.25,4.0,64,512,512,2048,896,224.61,449.376,299.071,0.3313
mixed,16,4,0.25,4.0,64,512,1024,4096,1792,398.592,846.049,553.89,0.3471
mixed,16,4,0.25,4.0,64,512,2048,8192,3584,746.719,1687.37,995.491,0.2645
mixed,16,4,0.25,4.0,64,512,4096,16384,7168,1477.25,3313.35,1885.8,0.2225
mixed,16,4,0.25,4.0,64,1024,128,512,224,136.609,183.137,152.132,0.3336
mixed,16,4,0.25,4.0,64,1024,256,1024,448,169.76,252.385,180.159,0.1259
mixed,16,4,0.25,4.0,64,1024,512,2048,896,233.666,452.705,300.449,0.3049
mixed,16,4,0.25,4.0,64,1024,1024,4096,1792,402.113,847.298,570.241,0.3777
mixed,16,4,0.25,4.0,64,1024,2048,8192,3584,746.85,1684.8,1030.15,0.302
mixed,16,4,0.25,4.0,64,1024,4096,16384,7168,1463.62,3292.68,1916.04,0.2473
mixed,16,4,0.25,4.0,64,2048,128,512,224,200.544,247.201,216.321,0.3381
mixed,16,4,0.25,4.0,64,2048,256,1024,448,234.081,315.585,257.346,0.2854
mixed,16,4,0.25,4.0,64,2048,512,2048,896,298.689,451.457,303.104,0.0289
mixed,16,4,0.25,4.0,64,2048,1024,4096,1792,418.592,846.371,574.626,0.3648
mixed,16,4,0.25,4.0,64,2048,2048,8192,3584,750.08,1676.93,1083.17,0.3594
mixed,16,4,0.25,4.0,64,2048,4096,16384,7168,1457.26,3308.72,1978.92,0.2818
mixed,16,4,0.25,4.0,64,4096,128,512,224,324.416,370.88,339.264,0.3196
mixed,16,4,0.25,4.0,64,4096,256,1024,448,357.153,441.41,379.936,0.2704
mixed,16,4,0.25,4.0,64,4096,512,2048,896,422.112,582.785,454.529,0.2018
mixed,16,4,0.25,4.0,64,4096,1024,4096,1792,545.376,855.682,577.283,0.1028
mixed,16,4,0.25,4.0,64,4096,2048,8192,3584,783.459,1669.61,1089.38,0.3452
mixed,16,4,0.25,4.0,64,4096,4096,16384,7168,1473.22,3318.51,2101.89,0.3407
mixed,16,4,0.25,4.0,64,8192,128,512,224,573.634,617.602,587.968,0.326
mixed,16,4,0.25,4.0,64,8192,256,1024,448,602.69,687.651,626.179,0.2765
mixed,16,4,0.25,4.0,64,8192,512,2048,896,669.506,825.983,697.825,0.181
mixed,16,4,0.25,4.0,64,8192,1024,4096,1792,791.234,1108.39,827.714,0.115
mixed,16,4,0.25,4.0,64,8192,2048,8192,3584,1038.46,1728.39,1093.8,0.0802
mixed,16,4,0.25,4.0,64,8192,4096,16384,7168,1591.23,3381.48,2141.41,0.3073
mixed,16,4,0.25,4.0,128,0,128,512,224,90.592,161.633,118.498,0.3928
mixed,16,4,0.25,4.0,128,0,256,1024,448,139.681,260.609,179.585,0.33
mixed,16,4,0.25,4.0,128,0,512,2048,896,235.36,454.88,297.888,0.2848
mixed,16,4,0.25,4.0,128,0,1024,4096,1792,407.647,848.513,534.017,0.2866
mixed,16,4,0.25,4.0,128,0,2048,8192,3584,746.693,1679.65,974.915,0.2446
mixed,16,4,0.25,4.0,128,0,4096,16384,7168,1477.35,3300.17,1869.28,0.215
mixed,16,4,0.25,4.0,128,512,128,512,224,126.336,192.577,127.713,0.0208
mixed,16,4,0.25,4.0,128,512,256,1024,448,163.423,294.081,195.968,0.2491
mixed,16,4,0.25,4.0,128,512,512,2048,896,268.769,484.16,300.959,0.1494
mixed,16,4,0.25,4.0,128,512,1024,4096,1792,437.92,859.458,565.217,0.302
mixed,16,4,0.25,4.0,128,512,2048,8192,3584,767.458,1684.55,1010.02,0.2645
mixed,16,4,0.25,4.0,128,512,4096,16384,7168,1473.8,3299.59,1904.36,0.2358
mixed,16,4,0.25,4.0,128,1024,128,512,224,159.393,222.208,167.392,0.1273
mixed,16,4,0.25,4.0,128,1024,256,1024,448,206.368,322.274,201.537,-0.0417
mixed,16,4,0.25,4.0,128,1024,512,2048,896,288.802,518.305,327.426,0.1683
mixed,16,4,0.25,4.0,128,1024,1024,4096,1792,470.401,894.499,571.969,0.2395
mixed,16,4,0.25,4.0,128,1024,2048,8192,3584,799.939,1678.05,1047.62,0.2821
mixed,16,4,0.25,4.0,128,1024,4096,16384,7168,1460.1,3307.73,1941.41,0.2605
mixed,16,4,0.25,4.0,128,2048,128,512,224,221.953,291.297,237.023,0.2173
mixed,16,4,0.25,4.0,128,2048,256,1024,448,270.367,389.76,273.41,0.0255
mixed,16,4,0.25,4.0,128,2048,512,2048,896,362.721,578.975,343.904,-0.087
mixed,16,4,0.25,4.0,128,2048,1024,4096,1792,515.01,963.746,582.465,0.1503
mixed,16,4,0.25,4.0,128,2048,2048,8192,3584,869.891,1718.4,1088.8,0.258
mixed,16,4,0.25,4.0,128,2048,4096,16384,7168,1527.33,3306.34,2003.36,0.2676
mixed,16,4,0.25,4.0,128,4096,128,512,224,348.865,417.121,363.648,0.2166
mixed,16,4,0.25,4.0,128,4096,256,1024,448,396.161,515.424,397.826,0.014
mixed,16,4,0.25,4.0,128,4096,512,2048,896,487.713,709.633,473.729,-0.063
mixed,16,4,0.25,4.0,128,4096,1024,4096,1792,659.107,1090.18,628.897,-0.0701
mixed,16,4,0.25,4.0,128,4096,2048,8192,3584,964.003,1931.94,1094.18,0.1345
mixed,16,4,0.25,4.0,128,4096,4096,16384,7168,1707.81,3441.07,2120.1,0.2379
mixed,16,4,0.25,4.0,128,8192,128,512,224,595.808,663.395,610.914,0.2235
mixed,16,4,0.25,4.0,128,8192,256,1024,448,642.976,763.458,645.219,0.0186
mixed,16,4,0.25,4.0,128,8192,512,2048,896,736.291,957.442,720.961,-0.0693
mixed,16,4,0.25,4.0,128,8192,1024,4096,1792,908.611,1345.35,890.017,-0.0426
mixed,16,4,0.25,4.0,128,8192,2048,8192,3584,1253.54,2188.93,1196.23,-0.0613
mixed,16,4,0.25,4.0,128,8192,4096,16384,7168,1921.29,4003.31,2131.65,0.101
mixed,16,4,0.25,4.0,256,0,128,512,224,103.488,180.8,131.84,0.3667
mixed,16,4,0.25,4.0,256,0,256,1024,448,158.912,278.848,197.889,0.325
mixed,16,4,0.25,4.0,256,0,512,2048,896,255.52,473.376,315.681,0.2762
mixed,16,4,0.25,4.0,256,0,1024,4096,1792,424.706,862.626,563.811,0.3176
mixed,16,4,0.25,4.0,256,0,2048,8192,3584,762.723,1681.12,1011.94,0.2714
mixed,16,4,0.25,4.0,256,0,4096,16384,7168,1467.78,3301.32,1894.21,0.2326
mixed,16,4,0.25,4.0,256,512,128,512,224,150.208,211.904,162.527,0.1997
mixed,16,4,0.25,4.0,256,512,256,1024,448,192.449,314.624,217.25,0.203
mixed,16,4,0.25,4.0,256,512,512,2048,896,287.905,506.144,344.321,0.2585
mixed,16,4,0.25,4.0,256,512,1024,4096,1792,459.136,895.939,574.624,0.2644
mixed,16,4,0.25,4.0,256,512,2048,8192,3584,796.994,1687.56,1076.77,0.3142
mixed,16,4,0.25,4.0,256,512,4096,16384,7168,1487.14,3303.05,1963.27,0.2622
mixed,16,4,0.25,4.0,256,1024,128,512,224,198.209,248.576,209.825,0.2306
mixed,16,4,0.25,4.0,256,1024,256,1024,448,233.376,342.177,246.112,0.1171
mixed,16,4,0.25,4.0,256,1024,512,2048,896,319.841,538.593,351.49,0.1447
mixed,16,4,0.25,4.0,256,1024,1024,4096,1792,491.969,929.122,604.448,0.2573
mixed,16,4,0.25,4.0,256,1024,2048,8192,3584,829.762,1718.02,1084.55,0.2868
mixed,16,4,0.25,4.0,256,1024,4096,16384,7168,1519.14,3307.92,2028.32,0.2847
mixed,16,4,0.25,4.0,256,2048,128,512,224,274.208,352.993,295.359,0.2685
mixed,16,4,0.25,4.0,256,2048,256,1024,448,325.761,411.968,337.824,0.1399
mixed,16,4,0.25,4.0,256,2048,512,2048,896,390.976,598.753,404.324,0.0642
mixed,16,4,0.25,4.0,256,2048,1024,4096,1792,553.855,993.344,642.562,0.2018
mixed,16,4,0.25,4.0,256,2048,2048,8192,3584,897.345,1780.55,1109.44,0.2401
mixed,16,4,0.25,4.0,256,2048,4096,16384,7168,1580.71,3348.62,2114.95,0.3022
mixed,16,4,0.25,4.0,256,4096,128,512,224,400.192,493.347,423.17,0.2467
mixed,16,4,0.25,4.0,256,4096,256,1024,448,464.482,610.337,484.578,0.1378
mixed,16,4,0.25,4.0,256,4096,512,2048,896,576.736,731.745,577.186,0.0029
mixed,16,4,0.25,4.0,256,4096,1024,4096,1792,693.442,1120.07,722.528,0.0682
mixed,16,4,0.25,4.0,256,4096,2048,8192,3584,1024.8,2013.28,1218.88,0.1963
mixed,16,4,0.25,4.0,256,4096,4096,16384,7168,1747.43,3617.35,2131.17,0.2052
mixed,16,4,0.25,4.0,256,8192,128,512,224,650.305,744.865,675.393,0.2653
mixed,16,4,0.25,4.0,256,8192,256,1024,448,713.826,872.386,732.481,0.1177
mixed,16,4,0.25,4.0,256,8192,512,2048,896,840.031,1110.4,868.449,0.1051
mixed,16,4,0.25,4.0,256,8192,1024,4096,1792,1063.36,1380.93,1080.52,0.054
mixed,16,4,0.25,4.0,256,8192,2048,8192,3584,1311.52,2193.13,1353.22,0.0473
mixed,16,4,0.25,4.0,256,8192,4096,16384,7168,2018.5,4168.62,2357.03,0.1574
mixed,16,4,0.25,4.0,512,0,128,512,224,156.577,221.696,173.152,0.2545
mixed,16,4,0.25,4.0,512,0,256,1024,448,198.05,334.72,237.699,0.2901
mixed,16,4,0.25,4.0,512,0,512,2048,896,304.959,528.898,357.506,0.2346
mixed,16,4,0.25,4.0,512,0,1024,4096,1792,479.904,914.048,597.859,0.2717
mixed,16,4,0.25,4.0,512,0,2048,8192,3584,818.208,1709.12,1098.76,0.3149
mixed,16,4,0.25,4.0,512,0,4096,16384,7168,1510.02,3324.01,1992.29,0.2659
mixed,16,4,0.25,4.0,512,512,128,512,224,221.761,282.304,233.921,0.2008
mixed,16,4,0.25,4.0,512,512,256,1024,448,263.84,373.922,276.831,0.118
mixed,16,4,0.25,4.0,512,512,512,2048,896,350.144,592.034,402.882,0.218
mixed,16,4,0.25,4.0,512,512,1024,4096,1792,533.954,977.602,645.154,0.2506
mixed,16,4,0.25,4.0,512,512,2048,8192,3584,882.115,1758.69,1111.27,0.2614
mixed,16,4,0.25,4.0,512,512,4096,16384,7168,1561.77,3328.33,2106.79,0.3085
mixed,16,4,0.25,4.0,512,1024,128,512,224,283.936,351.233,298.497,0.2164
mixed,16,4,0.25,4.0,512,1024,256,1024,448,328.863,428.578,335.745,0.069
mixed,16,4,0.25,4.0,512,1024,512,2048,896,409.794,617.154,443.681,0.1634
mixed,16,4,0.25,4.0,512,1024,1024,4096,1792,570.307,1043.24,681.247,0.2346
mixed,16,4,0.25,4.0,512,1024,2048,8192,3584,946.563,1817.83,1164.36,0.25
mixed,16,4,0.25,4.0,512,1024,4096,16384,7168,1623.97,3382.99,2134.12,0.29
mixed,16,4,0.25,4.0,512,2048,128,512,224,400.417,473.345,412.033,0.1593
mixed,16,4,0.25,4.0,512,2048,256,1024,448,446.753,566.531,460.832,0.1175
mixed,16,4,0.25,4.0,512,2048,512,2048,896,547.744,742.594,532.353,-0.079
mixed,16,4,0.25,4.0,512,2048,1024,4096,1792,676.29,1131.78,763.619,0.1917
mixed,16,4,0.25,4.0,512,2048,2048,8192,3584,1012.32,1936.96,1255.17,0.2626
mixed,16,4,0.25,4.0,512,2048,4096,16384,7168,1746.31,3493.58,2182.44,0.2496
mixed,16,4,0.25,4.0,512,4096,128,512,224,642.689,698.69,652.831,0.1811
mixed,16,4,0.25,4.0,512,4096,256,1024,448,680.067,800.993,689.731,0.0799
mixed,16,4,0.25,4.0,512,4096,512,2048,896,755.841,1004.45,778.851,0.0926
mixed,16,4,0.25,4.0,512,4096,1024,4096,1792,959.106,1374.69,929.953,-0.0701
mixed,16,4,0.25,4.0,512,4096,2048,8192,3584,1227.75,2165.9,1394.57,0.1778
mixed,16,4,0.25,4.0,512,4096,4096,16384,7168,1913.38,3979.28,2399.91,0.2355
mixed,16,4,0.25,4.0,512,8192,128,512,224,1128.77,1182.02,1138.08,0.1748
mixed,16,4,0.25,4.0,512,8192,256,1024,448,1162.31,1249.15,1164.8,0.0287
mixed,16,4,0.25,4.0,512,8192,512,2048,896,1230.25,1428.58,1239.87,0.0485
mixed,16,4,0.25,4.0,512,8192,1024,4096,1792,1359.01,1877.25,1395.46,0.0703
mixed,16,4,0.25,4.0,512,8192,2048,8192,3584,1762.24,2688.45,1718.47,-0.0473
mixed,16,4,0.25,4.0,512,8192,4096,16384,7168,2377.29,4356.88,2659.24,0.1424
mixed,16,4,0.25,4.0,1024,0,128,512,224,285.697,345.952,298.241,0.2082
mixed,16,4,0.25,4.0,1024,0,256,1024,448,328.864,439.68,340.962,0.1092
mixed,16,4,0.25,4.0,1024,0,512,2048,896,411.841,652.611,467.873,0.2327
mixed,16,4,0.25,4.0,1024,0,1024,4096,1792,598.562,1060.42,711.745,0.2451
mixed,16,4,0.25,4.0,1024,0,2048,8192,3584,963.299,1836.45,1191.87,0.2618
mixed,16,4,0.25,4.0,1024,0,4096,16384,7168,1644,3398.03,2157.8,0.2929
mixed,16,4,0.25,4.0,1024,512,128,512,224,391.902,450.434,402.912,0.1881
mixed,16,4,0.25,4.0,1024,512,256,1024,448,433.794,533.026,441.311,0.0758
mixed,16,4,0.25,4.0,1024,512,512,2048,896,513.632,740.195,549.025,0.1562
mixed,16,4,0.25,4.0,1024,512,1024,4096,1792,683.876,1155.08,797.058,0.2402
mixed,16,4,0.25,4.0,1024,512,2048,8192,3584,1058.79,1951.72,1281.86,0.2498
mixed,16,4,0.25,4.0,1024,512,4096,16384,7168,1760.07,3503.18,2224.65,0.2665
mixed,16,4,0.25,4.0,1024,1024,128,512,224,492.513,555.459,505.665,0.2089
mixed,16,4,0.25,4.0,1024,1024,256,1024,448,534.754,637.09,544.578,0.096
mixed,16,4,0.25,4.0,1024,1024,512,2048,896,616.961,822.69,624.097,0.0347
mixed,16,4,0.25,4.0,1024,1024,1024,4096,1792,769.507,1247.36,878.019,0.2271
mixed,16,4,0.25,4.0,1024,1024,2048,8192,3584,1136.16,2069.77,1363.74,0.2438
mixed,16,4,0.25,4.0,1024,1024,4096,16384,7168,1883.05,3633.58,2318.98,0.249
mixed,16,4,0.25,4.0,1024,2048,128,512,224,684.992,756.707,701.826,0.2347
mixed,16,4,0.25,4.0,1024,2048,256,1024,448,734.051,842.691,750.752,0.1537
mixed,16,4,0.25,4.0,1024,2048,512,2048,896,823.234,1013.95,816.737,-0.0341
mixed,16,4,0.25,4.0,1024,2048,1024,4096,1792,964.706,1411.9,1035.33,0.1579
mixed,16,4,0.25,4.0,1024,2048,2048,8192,3584,1307.46,2262.79,1538.98,0.2423
mixed,16,4,0.25,4.0,1024,2048,4096,16384,7168,2062.02,3943.69,2502.92,0.2343
mixed,16,4,0.25,4.0,1024,4096,128,512,224,1050.72,1137.28,1071.04,0.2348
mixed,16,4,0.25,4.0,1024,4096,256,1024,448,1112.7,1242.11,1124.19,0.0888
mixed,16,4,0.25,4.0,1024,4096,512,2048,896,1220.67,1401.6,1229,0.046
mixed,16,4,0.25,4.0,1024,4096,1024,4096,1792,1367.3,1767.3,1363.78,-0.0088
mixed,16,4,0.25,4.0,1024,4096,2048,8192,3584,1677.32,2563.88,1848.96,0.1936
mixed,16,4,0.25,4.0,1024,4096,4096,16384,7168,2377.87,4960.62,2810.89,0.1677
mixed,16,4,0.25,4.0,1024,8192,128,512,224,1784.13,1867.62,1806.18,0.2641
mixed,16,4,0.25,4.0,1024,8192,256,1024,448,1844.23,1996.13,1855.27,0.0727
mixed,16,4,0.25,4.0,1024,8192,512,2048,896,1964.58,2228.84,1977.35,0.0483
mixed,16,4,0.25,4.0,1024,8192,1024,4096,1792,2187.72,2531.37,2188.23,0.0015
mixed,16,4,0.25,4.0,1024,8192,2048,8192,3584,2457.67,3311.4,2465.48,0.0091
mixed,16,4,0.25,4.0,1024,8192,4096,16384,7168,3105.39,4982.6,3476.26,0.1976
mixed,16,4,0.25,4.0,2048,0,128,512,224,662.402,726.338,678.305,0.2487
mixed,16,4,0.25,4.0,2048,0,256,1024,448,706.818,806.466,718.209,0.1143
mixed,16,4,0.25,4.0,2048,0,512,2048,896,787.041,992.995,796.577,0.0463
mixed,16,4,0.25,4.0,2048,0,1024,4096,1792,937.571,1422.63,1053.09,0.2381
mixed,16,4,0.25,4.0,2048,0,2048,8192,3584,1314.72,2281.19,1546.92,0.2402
mixed,16,4,0.25,4.0,2048,0,4096,16384,7168,2072.55,3862.22,2503.53,0.2408
mixed,16,4,0.25,4.0,2048,512,128,512,224,851.587,910.465,864.64,0.2217
mixed,16,4,0.25,4.0,2048,512,256,1024,448,890.531,997.602,903.392,0.1201
mixed,16,4,0.25,4.0,2048,512,512,2048,896,972.323,1159.84,967.426,-0.0261
mixed,16,4,0.25,4.0,2048,512,1024,4096,1792,1117.96,1591.59,1218.95,0.2132
mixed,16,4,0.25,4.0,2048,512,2048,8192,3584,1486.92,2448.39,1717.38,0.2397
mixed,16,4,0.25,4.0,2048,512,4096,16384,7168,2235.37,4124.46,2678.7,0.2347
mixed,16,4,0.25,4.0,2048,1024,128,512,224,1036.42,1093.35,1046.79,0.1821
mixed,16,4,0.25,4.0,2048,1024,256,1024,448,1079.26,1179.68,1086.76,0.0746
mixed,16,4,0.25,4.0,2048,1024,512,2048,896,1169.06,1339.75,1158.18,-0.0638
mixed,16,4,0.25,4.0,2048,1024,1024,4096,1792,1302.28,1757.28,1375.42,0.1608
mixed,16,4,0.25,4.0,2048,1024,2048,8192,3584,1651.04,2619.37,1882.31,0.2388
mixed,16,4,0.25,4.0,2048,1024,4096,16384,7168,2405.09,4445.07,2851.73,0.2189
mixed,16,4,0.25,4.0,2048,2048,128,512,224,1403.43,1455.84,1413.41,0.1904
mixed,16,4,0.25,4.0,2048,2048,256,1024,448,1442.24,1546.5,1452.45,0.0979
mixed,16,4,0.25,4.0,2048,2048,512,2048,896,1529.32,1717,1524.54,-0.0254
mixed,16,4,0.25,4.0,2048,2048,1024,4096,1792,1669.64,2089.35,1689.89,0.0483
mixed,16,4,0.25,4.0,2048,2048,2048,8192,3584,1975.78,2948.59,2213.25,0.2441
mixed,16,4,0.25,4.0,2048,2048,4096,16384,7168,2734.7,4851.5,3202.45,0.221
mixed,16,4,0.25,4.0,2048,4096,128,512,224,2125.09,2182.15,2136.9,0.2069
mixed,16,4,0.25,4.0,2048,4096,256,1024,448,2165.09,2271.21,2176.29,0.1055
mixed,16,4,0.25,4.0,2048,4096,512,2048,896,2252.49,2448.68,2250.4,-0.0106
mixed,16,4,0.25,4.0,2048,4096,1024,4096,1792,2407.14,2789.96,2405.83,-0.0034
mixed,16,4,0.25,4.0,2048,4096,2048,8192,3584,2704.81,3613.39,2848.08,0.1577
mixed,16,4,0.25,4.0,2048,4096,4096,16384,7168,3389.45,5585.23,3873.9,0.2206
mixed,16,4,0.25,4.0,2048,8192,128,512,224,3595.43,3650.63,3609.16,0.2487
mixed,16,4,0.25,4.0,2048,8192,256,1024,448,3633,3725.16,3636.49,0.0378
mixed,16,4,0.25,4.0,2048,8192,512,2048,896,3707.91,3896.62,3704.37,-0.0188
mixed,16,4,0.25,4.0,2048,8192,1024,4096,1792,3852.11,4275.66,3849.62,-0.0059
mixed,16,4,0.25,4.0,2048,8192,2048,8192,3584,4183.24,5017.1,4169.9,-0.016
mixed,16,4,0.25,4.0,2048,8192,4096,16384,7168,4762,6711,5148.66,0.1984
pure,16,8,0.5,4.0,0,0,128,512,320,86.974,107.872,86.367,-0.029
pure,16,8,0.5,4.0,0,0,256,1024,640,124.256,178.177,126.014,0.0326
pure,16,8,0.5,4.0,0,0,512,2048,1280,223.842,330.016,218.913,-0.0464
pure,16,8,0.5,4.0,0,0,1024,4096,2560,398.271,610.304,398.915,0.003
pure,16,8,0.5,4.0,0,0,2048,8192,5120,744.737,1135.72,735.041,-0.0248
pure,16,8,0.5,4.0,0,0,4096,16384,10240,1412.83,2187.11,1394.89,-0.0232
mixed,16,8,0.5,4.0,16,0,128,512,320,101.569,147.551,121.569,0.435
mixed,16,8,0.5,4.0,16,0,256,1024,640,173.183,250.465,198.751,0.3308
mixed,16,8,0.5,4.0,16,0,512,2048,1280,298.624,446.528,346.466,0.3235
mixed,16,8,0.5,4.0,16,0,1024,4096,2560,545.122,843.906,642.113,0.3246
